feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,id
-1.0614918448597261,-1.0084876912192255,2.1326989103365332,-1.7546692072570491,-0.7836572350052128,1.8564171189636725,0.03819230748792591,0.827288110957741,Meerkat,13
-0.21181562874076132,0.02569456031216198,-0.5033617687814398,-1.0724328810685688,-2.8756521060952416,-0.9721029166210788,-0.5859493834480416,0.7469737500421334,Meerkat,14
-1.6520754943962666,0.8316304796550302,-0.06758326127093821,1.777516595089895,-3.565285081620038,-1.3889384820627981,-0.7067759955452148,-1.026224444565078,Meerkat,15
-1.8615193835064932,0.6326020350659577,1.3751192238337786,3.1036369347989736,-0.26124952582317956,0.4116344005027044,-0.34226820112713235,-1.8449358924757777,Meerkat,16
3.67209268126109,-0.2708519245564804,-2.6898605873694024,-1.1719617136093072,0.7178055061432687,-0.13319571777905903,0.8088031021681895,0.18399510648294526,Meerkat,17
1.557163790040545,-1.0226066016191626,-0.5011168201753851,-0.5855429977596815,0.135386640256809,2.12913561194969,-1.0089271908153556,-2.2112057711872795,Meerkat,18
-0.3134695558352768,0.2800204698845629,-0.721222814776713,0.24572929615307892,0.5439293365893177,-0.9272312452203478,-1.6835550503416004,-0.5864171485304683,Meerkat,19
-0.12685910312878756,-0.15379176164328548,-0.15834882642494866,-0.8808699924532393,-0.1945029760821295,-0.28517060072085587,0.4424845427633468,0.3682854781703,Meerkat,20
0.506115796693148,-0.5281812520321137,-0.22964813977426465,-0.7084755298291865,-0.8503354316461691,0.785806541112936,0.32468865335288954,-0.7831452209138099,Meerkat,21
-0.7926829043472934,-0.9952296342261553,1.9200555117707134,-0.5537512903584798,1.9125271835212918,2.477775932391669,0.11792866257707567,-0.8861186986488087,Meerkat,22
-1.844743639491449,0.18470521930371067,2.1561349890507877,2.0171473415923664,-1.5396856147744662,1.155242335467594,-1.992988673191508,-0.8475160701903249,Meerkat,23
0.16407594970456962,1.1865225862288644,-0.21229447672703664,3.333832426837002,-0.06733804879192559,-0.7134353260312745,0.4967930553192391,-0.5827664729056605,Meerkat,24
0.0523014099239969,-0.5267867586432495,2.394423816181374,0.0407626286659889,0.7804078022431864,2.353298522127478,-0.5305511853240236,1.3387474633516718,Meerkat,25
0.1087738194422736,0.35806143921060385,2.755000293626563,1.8369741476844044,-0.16203370813828832,1.6785200781112364,-0.1059563902764651,2.532192346741846,Meerkat,26
0.9042135554019672,0.8673364599681944,0.04096627645692116,0.4303126951927585,-1.6985558290531486,-1.2524486462929167,-0.9335834915830665,3.3626231184198176,Meerkat,27
0.9655497890470279,-0.5198849672806026,0.421011130168501,-0.18229895217550574,1.8553421491983202,1.546438456331816,0.09640083285436703,-0.2186352213267455,Meerkat,28
0.7302465674836274,1.9070264289799754,-1.6126314708643656,4.397704945569149,1.5939151332594677,-2.1499348557938234,-0.617308559497304,-0.9023308390132084,Meerkat,29
-1.6754322046535166,0.13086055886534878,1.3521560549744838,0.4825213110054978,0.6261653879609902,0.07936591345562694,0.25198136284677464,0.18635629945528343,Meerkat,30
-1.752749422120421,0.9113173201397553,0.8086083456870592,2.8607331939305976,-0.5744159944133818,-0.5557763228293913,-0.9865654896001694,-1.1689042098173845,Meerkat,31
0.728584957696834,0.21557242200897317,0.6446014126399543,1.2952982258355261,0.18740222315824606,0.8390367242535133,1.0081064054700832,0.44710781303227876,Meerkat,32
-1.6837968762189495,-0.022085543905384954,2.162519332286606,1.0908161034198114,-0.44194706216505186,1.14069566073816,0.4120533883043245,-0.13460306896701657,Meerkat,33
2.3825920140897603,-1.1003167360992578,0.549724400011851,-0.7600357398408012,0.1617892693316547,3.0147735711811956,1.048720584849125,-0.10443019361841399,Meerkat,34
0.8200744217737264,-0.9059173433010027,-1.8817854391312696,-1.522930850669293,1.1756409827496688,0.41438313495105517,1.1665973393669473,-2.9724325347680525,Meerkat,35
-1.1683980024962728,-0.0907431496873782,2.027440014418881,0.6498343457094979,-1.506283726773288,1.1560143808385408,-0.18092234374632774,0.5024267892073986,Meerkat,36
-0.5846361549911916,-1.559815504379938,2.2035595918512243,-0.06269631626425853,-0.7036203777423827,4.153801759275304,0.5311389087225653,-3.0609665818540903,Meerkat,37
0.9705257848634433,-0.5290947032313064,0.44247508337292735,-0.602769279916409,-0.059802664920193455,1.3467731122222197,-0.16306118452014617,0.3779610011204495,Meerkat,38
0.015326433847083654,0.6759701029540223,0.2880197138197048,2.960077108480049,-0.7773081983446288,0.35566880425212466,0.3366141082194173,-1.347544206429601,Meerkat,39
3.2743606797259908,2.377569791630107,-4.509522425482528,3.7533088121863005,0.08723498971759634,-4.055999426669182,0.8432728059644772,-0.03654914267678555,Meerkat,40
-2.435560478852695,0.503960232336332,-0.651663523242393,0.3543513842857179,0.6327325701702483,-2.0510602263208817,1.317632194775187,-1.6625408510274364,Meerkat,41
1.2807488800557807,1.145185565961393,-0.989493286626573,3.072370594964507,1.0889126832703329,-0.7676563144868904,-0.5918469117028844,-0.4575081092140396,Meerkat,42
-0.8586806250145614,0.4122543465930372,-0.6209414314979013,0.03921208285408029,-1.6926657218333123,-1.4611683611856683,-0.9891098155039406,-0.14791236065125302,Meerkat,43
-0.6550682203343765,-0.008464659228317326,-1.7904667879523228,-2.4356521510792137,0.7268558290915045,-2.4531109043280273,2.7708148496053777,0.4241835010098908,Meerkat,44
0.2997676194321237,-0.020910289674544526,1.3161819754389321,0.18431097197402324,1.0766195018830131,0.9118337334761264,-1.235783897542804,1.7118048260824978,Meerkat,45
-2.6398378617986316,-1.0240918332150226,0.42809722983160675,-3.3614779984225973,-0.8430123122586008,-0.4068095170589252,0.3245247334863957,-0.6281782466003991,Meerkat,46
-1.719993104979441,-0.24506564863509267,-0.24379934485532306,-2.4855760694333124,0.24900461647092023,-1.580067174760156,1.3500997301852897,0.8263173938246616,Meerkat,47
-1.9405611893544346,-0.605209203343101,1.9689077955479155,-0.06239248982906331,0.8030555533532955,1.5470451674114338,-0.1563747626645162,-1.0935216814553983,Meerkat,48
4.153261505926428,0.196216740024978,-3.2237524310617283,0.1953617279809967,-1.1937472060348355,-0.4632776455241274,0.6831293300437198,-0.37744099883912285,Meerkat,49
0.4941105806152274,0.9421349014768626,-0.43624351498848,2.485549057261885,0.10411461612900234,-0.6618961305839146,-0.5467379227033299,-0.2844360047445499,Meerkat,50
-2.8384161348610677,0.7381991501514347,-0.5143773922870506,1.2942934530870667,-0.721893916035672,-2.0998478784183368,0.20017358967085644,-2.308229260353011,Meerkat,51
-0.5140295876896384,0.06106445114957491,1.481960337009687,-0.006769773820236802,1.2042413326824464,0.4307258036336524,-0.9562743660159824,1.8043998454822177,Meerkat,52
-0.6817764208619786,-0.22697847811552804,-0.6975576956944669,-2.0353418005474024,0.35085399213018803,-1.2327452595842472,-0.22763476177947933,0.5296138207604333,Meerkat,53
-2.006357976367422,-0.19445965570742518,1.5027525443151848,0.11044567631817159,-0.44203990102524315,0.5193039722342605,-0.6787012513088949,-0.5431599556950091,Meerkat,54
-1.7847689647111853,0.47212399662145105,0.21458937281599627,0.9267183403465278,1.313968044408449,-1.004837644123786,-0.15148392702838664,-0.8506880225307832,Meerkat,55
-1.252246811728549,-2.289103564821318,0.947409186742067,-4.007346030449588,-1.0897911609140325,2.6526728624878153,-1.2031841390089326,-2.388625251786519,Meerkat,56
-1.122210532968043,0.685415793706454,-0.639638649013726,-0.7068764915334109,0.37720076429767685,-2.54999063193518,-0.14929703248952372,1.646608896377172,Meerkat,57
-0.3273758114511336,0.44897510662862444,-1.4441105344764027,-1.1429271213413257,0.10324968035033764,-2.416061499021894,0.7814228908669032,0.9992623484516949,Meerkat,58
0.26628134442912077,0.10638887547763655,-0.9289770058107538,-0.7075408863189601,-1.196249357510594,-0.9866763220707035,-0.786637399159302,0.3539304916932178,Meerkat,59
-1.3583699266509164,-0.29059364253067005,1.3325902158707572,-0.3254736935407021,1.314405786778356,0.6243579350098465,-0.9351002354764455,0.05367875796433874,Meerkat,60
-0.5932254539738919,0.6167910471514634,-0.6698970961291281,1.0430917359714362,-1.3964020013710106,-1.2705165191316405,0.5857197397092407,-0.6697816386039126,Meerkat,61
1.8263977255337873,-0.5549722691437615,-1.1366148200006616,-0.05271316794910108,-0.931530219770372,1.2126343478189243,-0.5374067795435086,-1.9075879002605816,Meerkat,62
0.35889400683729933,0.26755764350196826,-0.24817546673397892,0.8316820169172303,-0.8929027436884039,-0.1041760596525505,0.0674296782318166,-0.2401566110811092,Meerkat,63
2.118517596918502,0.15649921135262398,-0.7764110851864309,0.37394827390631125,1.1012084371020057,0.23163378051527883,-1.9494813465470626,0.8035181516898011,Meerkat,64
0.5180423074679872,0.5475934671528152,-0.11587206160656283,2.46649079125012,-1.030840616578717,0.3284693454532538,0.7263673331408393,-1.228681181312941,Meerkat,65
-0.9277862837124666,0.942286481390134,0.9523363273373939,2.462328009599656,0.4430843547429733,-0.47811669861368866,0.30153285210352454,0.4141476109717046,Meerkat,66
-1.0827520094178187,-0.877053902453712,1.98930389504239,-0.7024582025167203,0.4172872252578725,2.079494339020081,-0.4469994481565655,-0.40304231693056747,Meerkat,67
0.018337412580429646,-0.40990946891306557,0.03332621999692818,-0.7711222384079843,0.005077847996042586,0.4624289444659334,-0.5936184393609288,-0.32843497999503113,Meerkat,68
-3.027633451121207,-0.3128118248854976,0.4612087824241776,-0.9763785416664961,0.36457155347351977,-0.7120711874251666,-2.1160558480750202,-1.7262525838699907,Meerkat,69
0.8783352920692432,-0.4477593476808528,-0.3678958489572533,-1.2582312692499362,-0.5284996003407141,0.3750220974907448,-1.3324255683047141,0.42009090734738197,Meerkat,70
-1.9421943004545836,-0.14600710183900178,2.8964408152477623,0.049462310946217114,0.015561127220566167,1.1058473711601424,1.4154909392949178,1.6702132432689212,Meerkat,71
1.4345984113555668,-0.29673597454536227,-0.8236413838981601,0.8777743677944225,0.3066852931854729,1.2001497501300078,1.353552670019631,-2.2044588348696976,Meerkat,72
-1.606149378192033,0.5287454690787159,1.3932052684801568,1.7783146360336675,0.15006189817186422,-0.0005533432448130426,0.6707842958443565,-0.09633211088560334,Meerkat,73
0.3497326501955167,-0.38334848421944895,0.5354016172273369,-0.3837302840081178,-0.2928732676151099,0.9884774281546228,0.92273636302519,0.18663199139853415,Meerkat,74
2.319932815969489,-1.1714372110423636,-0.970722735138357,-0.46859838209797156,3.062387049959861,2.5398390542379863,-1.6625042862057666,-2.8979092986192065,Meerkat,75
1.0340039493885316,-0.864502975331128,-1.8399066417742547,-1.9668161078444633,0.8162483984359244,0.1788766608245509,-1.0767179094300834,-1.9517378182044536,Meerkat,76
0.14058173142197372,0.06666475033753194,-3.1738015206857515,-2.6911144039306434,0.8106132581401752,-3.16675526980429,0.7766212164600076,-0.13871128968067592,Meerkat,77
-2.294586475068668,0.998394303445146,0.7640224659455018,2.5460690264244565,-0.2142422408251281,-1.125644719344826,-0.20966538710544405,-0.9346138919163155,Meerkat,78
-2.1723619903712734,-0.026461441678512065,3.0318657695059237,0.16095713489114205,-1.103912005331355,0.9022998673205347,0.44209821386437786,1.9307671140692069,Meerkat,79
-0.806802471566,0.26179169772247624,-0.8215817040613741,-1.3334474722049736,-0.3880752409951433,-1.9825947755568523,-0.5116575506541028,1.0263710820596637,Meerkat,80
-1.6627238134621736,-0.3641220457277072,2.4889024882679616,0.7652372890454857,1.2564361301028442,1.85356714332501,-0.5359279381920649,-0.4483233135354088,Meerkat,81
0.12677917200789635,1.1128913568473555,0.16164794161895024,2.1381425908288874,-0.7726517677407879,-1.042235021282135,0.8610384417819795,1.3235383625327994,Meerkat,82
-0.4887911256594346,-0.7367295288227125,0.7964184070297503,-2.478979853655663,-0.1712475652492361,0.4152602431476403,0.48596168157945924,1.5130914127229116,Meerkat,83
-1.3722571267506622,0.5589438416016849,0.3336888342876912,-0.31453507666567715,1.1230064877198807,-1.6666248608954686,-0.7798531333797747,1.7414326030108485,Meerkat,84
0.5875496164518113,-0.46551934806433265,-0.14426350510396982,-0.43185544843483537,0.8126446262065765,0.8776130268688422,-0.3901307933906797,-0.7624763200974272,Meerkat,85
-0.8628796523002594,0.12648740222954616,2.8485062934421705,1.7730547353001476,-1.4787014501216496,1.8365266561482674,0.4307633399591477,1.0754741299585966,Meerkat,86
1.058059814368907,1.0747602912250596,-1.8185021356423878,2.286874008813795,-0.0919281304982261,-1.5464232666423503,1.1487294320087813,-0.9178408541234355,Meerkat,87
-0.02767452343324661,0.4042179353710456,0.637521284449831,1.5511094271330554,-0.6625924573421295,0.31270842572735447,-0.7162345117460706,0.10615789516908425,Meerkat,88
-3.679441007413456,-0.7663843128855486,2.871317105749491,-1.3489771277661622,0.8946742857015816,1.0193837478295291,-0.8588943081206346,-0.12108924934717624,Meerkat,89
-1.1601603674319534,-0.8730613850792202,-0.021159210771024447,-2.351500168221901,0.899603776646729,0.12618563822536244,0.3773681586213026,-0.8515570566676907,Meerkat,90
-0.9397721837044496,0.518423836647629,1.4572598922480127,1.1028814578938304,0.3927174143150233,-0.08424576842514453,0.5349563503844033,1.48531228622768,Meerkat,91
-1.2199480627435422,0.6142745464328427,-0.926551273193391,0.6602926703806298,-0.8473711259839105,-1.82540244155814,-0.33796812463392817,-1.0246978941025595,Meerkat,92
1.124439741333691,-0.8687168612417253,-0.7950971673993464,-0.9571162571557703,0.23154516967562205,1.3002749111126612,2.0069272692459443,-1.8997907850628457,Meerkat,93
0.7071708164670804,-0.4868210616844122,0.43442297030355104,-1.043720762589687,-0.49524070805747666,0.9180918875755042,0.48609824467557394,0.9187309154659498,Meerkat,94
-1.886034340307349,-1.643444328014237,1.5683892680945675,-2.711761353253567,-0.669418209468614,2.094189759642226,-1.0785598663460076,-1.5906266596396856,Meerkat,95
-0.5616713413122194,0.22616879225825898,2.8971834840989126,2.068401970890374,-0.9784084351494671,1.9195093949892905,1.115690751471912,1.342824839296867,Meerkat,96
-2.6878357192590827,0.5670775553802637,0.7185206734274505,1.8892518037199455,0.09540113776814899,-0.7395066015240646,-0.16883542678091476,-1.9642860083032896,Meerkat,97
0.06378454335230321,-2.7372771640044578,1.132486642137875,-3.450381743527726,0.1749294152508885,4.4600151632941,0.029735567491279032,-3.415647104893926,Meerkat,98
1.745640647304152,1.0868378732716322,-4.671944577226735,1.562859712056744,-0.19764443424802738,-3.1613300394120025,-0.4064141018661627,-3.1375764558941803,Meerkat,99
-0.2615957428527156,-0.148347593459415,0.4955097041802804,0.48855297705298617,0.6950952159876831,0.7385230071915613,1.3252636736949286,-0.7808895638286358,Squirrel,100
0.07000504202846591,0.3063016089391626,4.25449976470458,3.4979588251338307,-0.6202204089239414,3.4416933214691126,-1.1315273111691977,1.9956485143103742,Meerkat,101
-1.386786693661691,0.6884916121615013,-0.45005438692203814,1.2530764357731012,1.2219699576677472,-1.4747919959906106,1.7594721115605285,-1.0922939417958977,Meerkat,102
-0.9844754129009575,0.20150521697031426,1.114937473043693,0.08747403098142614,-0.8354816838157638,-0.16314692471791936,-0.05001457026354286,1.2745231866490956,Meerkat,103
2.4329520057772074,-1.1580172408071454,-1.157454543917433,-2.0173191211463877,0.1622239671306159,1.6044993947747868,0.42625475730221846,-0.8092501436684412,Meerkat,104
-0.7141287319822243,0.8200623921225055,-1.790885400574053,-1.0957921522388254,0.6843011782831872,-3.4824244712637653,-2.156255975580531,1.470494204873958,Meerkat,105
0.8336573993601597,-0.6100425902046731,0.3719744148536012,-0.6637676311114258,0.7187871316639453,1.4002483268817016,-0.06220665524298716,-0.04221824194388091,Meerkat,106
-2.4309283033206137,0.6733021984185624,0.7333998981682214,2.146895173482302,-0.3172349552830099,-0.7236369686492511,-0.9665204840245504,-1.7039020738366233,Meerkat,107
-0.4417134034008502,-1.8140270609098008,1.9646553263308444,-0.9615385882082172,-0.021852153039503504,4.1248630883512085,1.5283270574506358,-2.907918886770418,Meerkat,108
-1.6623185566348324,0.03119997025543335,1.5163917539095384,-0.48912221568879377,-2.0243117513322795,-0.15870694558446752,1.0615971409165144,1.4387267524948317,Meerkat,109
-0.781848683142213,-0.0033441846193205693,1.4744147037605873,-0.5585976347842875,1.091837204968651,0.16451750683179123,1.0095440005536265,2.113225544349961,Meerkat,110
-0.4039199921815543,0.28944067495839676,1.9152080154041695,0.9045254648921282,0.6435739485780029,0.7075658234418196,0.836073971623573,2.0224786270423625,Meerkat,111
1.8377042979889806,-1.316394458531742,-3.4076748057581754,-3.7199850915120374,0.9757228136396427,-0.3386553096688898,-0.8889240691887635,-2.541363517369907,Meerkat,112
1.0328335762957,-0.39975968941217144,0.7779904999507752,0.9437806141785507,0.6679216953411632,2.116398474268144,0.14117017544974894,-0.8376168259460753,Meerkat,113
-0.4937199970971976,0.28082322037765856,-0.941600355726829,0.5812852112231962,1.1184995835296674,-0.9181440381125963,-0.3052732361742419,-1.514541144391624,Meerkat,114
0.9287000311984156,0.9216387169943921,-1.7757526748891401,2.0477534777814426,-0.6702176618486354,-1.3794378409724555,-1.830643086964453,-1.1859849383148682,Meerkat,115
-1.661468012600575,1.041921687843002,0.706566845947334,1.4802813080625912,0.10580489338313491,-1.6105578261926716,-0.5246125598648086,1.201654734545536,Meerkat,116
2.8577835511967495,0.8310331308992872,-2.9472860864124573,1.5772694586066192,-0.397673111274902,-1.3571054463827341,0.6537243086640123,-0.7795897237027141,Meerkat,117
0.3380549344447873,0.9000624810764986,-0.4121845881416618,2.1196846638111717,0.6684015180373403,-0.8175656187781444,-0.5234130399027459,-0.019338881234711947,Meerkat,118
-0.20894832980231837,0.5448422188104909,0.9327815524611316,1.2615083300447538,1.3960708958158963,-0.058754945710985274,-0.8088255458004839,1.2715183309611682,Meerkat,119
-1.7113572215198425,0.4395962713150335,1.045670568321565,-0.09026829954292548,0.5131620786112785,-1.053390528002657,-0.2729333379314242,1.6681855343929892,Meerkat,120
1.5688245958074476,-0.6942573131849165,0.8350123908784778,-0.9084648769750511,-0.3126132548364154,1.9340708050189896,1.6040192140013227,1.2631121033236292,Meerkat,121
-0.5549993967103997,-1.2057923130257455,1.8599398220919656,-1.6106222750303227,-0.3477654208090269,2.3928864520416324,1.8333064295986978,-0.026097330433032973,Meerkat,122
-0.9275717386583167,-0.40446134068125705,-0.16434111609207572,-2.2192985548366706,0.7520022756558349,-0.7787548663508126,0.21040991320200303,0.6621504231348472,Meerkat,123
1.5449672958870995,0.8874287103260555,-3.334920441619753,1.5647275809910173,0.6584113999363358,-2.139349635077716,-1.0254673129879632,-2.2154529530687332,Meerkat,124
0.5818512455400511,1.1616794654833362,-0.9788619660107181,2.7742283063224917,-0.473208702516202,-1.207184706808029,-0.9559465147808186,-0.5621814560370861,Meerkat,125
-1.474299344014403,-0.17977822583349168,-0.7693570612983841,-2.4994323326649424,-1.7320486924537095,-1.9027250660971027,0.5468030536278378,0.5786924941765391,Meerkat,126
0.17691011445426996,1.27553765163394,0.452775622001321,2.520790938390837,-1.1321463765450213,-1.010491733427806,-0.37623827417620515,1.8086223431368182,Meerkat,127
-1.8313495765009558,-0.8801079022928328,1.8556552422743995,-1.406450253812158,-0.31802090589063864,1.3676988502582794,-0.974548185543069,-0.2418609381255843,Meerkat,128
3.690021258081045,1.8293607020284948,-3.7959891215496935,2.892331908622144,-0.3129964003475602,-2.8702870783103567,-0.3740143656244326,0.5295824072025053,Meerkat,129
1.8010626638496712,-1.1159127034469205,-2.301142147328924,-1.4122363299108605,-0.28788042797677676,1.05256367523562,0.5825122447308108,-3.615362637408291,Meerkat,130
-1.329670359817751,-0.5351802556562613,1.5916077701909397,-0.9095447189427961,-0.4527966545501307,0.9583069734587535,0.5476081485556217,0.3741935234294358,Meerkat,131
-1.4603284333411843,-0.9402577721790523,3.6437656955927964,-0.2287583115117574,-1.6376426955385508,3.1714103358961974,0.12944214571490573,0.6222967012350789,Meerkat,132
-1.0438477862854858,0.14330498680110887,2.767368787079756,1.806573185487148,0.4285074026169652,1.7151413806481117,-0.7433955977566292,0.822580053756316,Meerkat,133
-1.0847885817096208,0.6322897108610619,3.4499081532938614,3.383753855174807,-2.241718268756775,1.881474852136184,0.04794610654917978,1.2483451358233884,Meerkat,134
-1.233742638796638,0.17483326890047654,0.6950037508716488,0.7199452441525305,0.9762184849211624,-0.057068083718558205,-0.9996850237762733,-0.5051444365018205,Meerkat,135
-1.0516928830332795,0.0655553274681462,-0.22259118853216853,-2.4297933295093457,0.1295509688661489,-1.9582994795292508,-1.0824186066016457,2.475536151353615,Meerkat,136
-0.7362280850124643,-0.6913441560174575,2.637622091148767,1.6799144868142315,-0.4330676836715576,3.447712019777818,-2.027023168979305,-1.9299087187732824,Meerkat,137
0.2805710146248963,0.4200751056301947,-1.5787429274769293,-0.7871403497313936,0.17139466795625835,-2.0128828129605667,0.171657311572613,0.7302452862629752,Meerkat,138
0.813305762087638,-0.1986194754148326,0.09113257172066785,0.9364908977500246,-0.5201722640690004,1.266362875037506,-1.1725755997387866,-1.2229430047896392,Meerkat,139
0.7379610325890642,-0.22240754570584856,-0.13600573446549527,0.7654865998490483,-2.083833977617575,1.0817705670208257,1.996953582509064,-1.4403793103767741,Meerkat,140
-0.7865736322158672,-1.6544186282237543,2.0056789391449543,-1.678165895317965,-1.314553522328581,3.292982497737977,-0.9432658857631429,-1.5548872392344317,Meerkat,141
1.2873040039294243,-0.7962176060533465,0.10939807775662323,-0.5439096442545934,0.24960001142050692,1.886455783632306,-0.2750726972075575,-0.8526600023776167,Meerkat,142
2.2327843160869243,-0.5727189830259446,-0.847045980354357,-0.8042222508797727,-0.418219545724564,1.1244388000220682,0.009098355757250669,-0.16190944778323646,Meerkat,143
-1.5599325607384777,-0.26051997989504283,0.34394565146997436,-1.3622023360492475,1.6890521878388685,-0.5773330926413704,0.360970975065841,0.11439518165177343,Meerkat,144
-1.9062047242985092,0.7286858715408905,-0.3945595731813786,1.4153283368585163,-1.449473400766742,-1.6250151981232954,-1.2540746564724157,-1.548695555436798,Meerkat,145
1.0064669341113568,-0.15422579784164364,-0.2650601245287099,-1.0489052611501255,-1.7381286951998989,-0.031673929003891876,-0.31042698068733354,1.4356579228658628,Meerkat,146
-0.5296025778636346,0.18373228503640124,0.7566287182273542,0.11075928979816663,-2.9653893795277213,-0.13271748665856709,-0.38743273502402176,1.0812926446292537,Meerkat,147
-0.10758201348181895,-0.006349726555125464,-1.3950010928589178,-1.697682988324026,0.07957179874050455,-1.6599304656230447,1.2730217248431348,0.3944867897539158,Meerkat,148
1.0430961748673766,-0.9020003409466585,-2.300210395048851,-2.6386838716830665,-0.13776913925374637,-0.3400584793416699,-0.25595209802069524,-1.7528628946236438,Meerkat,149
-1.2344788665242423,0.7018589412107105,0.06369178725475325,1.0306764879131611,-0.7262022139994736,-1.3139653409394503,-0.9745453078407015,0.10170329402957035,Meerkat,150
1.8342332312131524,0.9037840274677357,-1.657499377909259,2.3272022315364103,-1.238830211675855,-0.8099367570940361,-0.1331755779784357,-0.7064456776690866,Meerkat,151
-1.1225608760928072,-0.2160476639050992,0.3607200108240542,-0.1627403393377509,0.9685083354101461,0.1519098095613538,0.5401439286763348,-1.0267055564514436,Meerkat,152
2.2982073495860407,0.5695557666503496,-3.061839548832466,0.015312650291350205,-0.7467731669966794,-1.9207018480331892,0.029094818710313317,-0.14785745794934713,Meerkat,153
-0.724255988171886,-0.5939652546866504,-0.2653379966949262,-2.0079901012457935,0.2709654509933095,-0.24210684311385422,-0.1247250699440036,-0.28574367961027336,Meerkat,154
-2.2475383213764024,0.37565396490440683,-0.6349211482641164,-1.9631774754733144,-0.7296372835832264,-2.9826094729354597,0.7531316680662375,1.3452122429520776,Meerkat,155
0.5847375439108571,-0.12487949846451792,-1.0431983721706413,-0.07552415966728132,-0.8145974625435886,-0.09639537950567467,-1.0467067556795557,-1.2607360922640167,Meerkat,156
-1.6487849080943637,-1.3697565678469679,0.8094293580036491,-2.9440620327041955,0.03783645283129752,1.0917991165659786,-1.2306635756485198,-1.0990603137197272,Meerkat,157
-0.5662638361758263,0.18168212845224999,-0.22591648534645614,-0.798336840055295,0.6679239512067426,-1.135320464729989,-1.3071897500310479,0.994988018613583,Meerkat,158
-2.660331818670295,-1.2108746003170634,2.3260848740524986,-1.9373951374586496,1.513245485873892,1.7169576487999385,0.04009559316074223,-0.7593800040940772,Meerkat,159
-1.1367839208347577,-0.16240142308921954,0.696653292048149,-0.911781237516319,0.3218753738147686,-0.2101032178512623,0.5781585039911762,0.6747775140889782,Meerkat,160
-0.6610683704925594,0.5894526353063118,-1.2649882940796837,-0.8844935618230445,0.6695117170705288,-2.5972747700034104,-1.0285102877388173,1.09745517712549,Meerkat,161
-0.08578665821598541,-1.325182233867003,0.6932266072281362,-1.7551189868087347,-0.037743985258360466,2.1442768212983645,1.6338142889701912,-1.436652259623642,Meerkat,162
-2.3069797969021453,0.6793849405889838,0.5899384619967817,1.752795255804663,-0.33519079390010753,-0.9819538657626701,0.40589734713984693,-1.2113381166067358,Meerkat,163
-2.393825432883824,-1.3685639637249916,5.049714077922841,-0.15860751478860347,2.003234644411752,4.490255643516507,0.44058368382025437,0.08204387366207389,Meerkat,164
-0.5367536779878626,0.7124046842417378,-0.8139829180065701,0.5248770025318998,0.05024754695152284,-1.8099616345400023,-0.7174038072728313,0.26389214555111207,Meerkat,165
0.20723135245869484,-0.29191613987665904,0.7213971384568634,0.7872462323320766,-1.0499414605326023,1.4840010589473795,0.5842218336390649,-1.0131378886720936,Meerkat,166
3.3306403355540417,-1.5786031114745223,-2.723001948378227,-2.7807205144119562,1.339777461054482,1.6003473096615843,-0.7895232657070488,-2.605624732747028,Meerkat,167
